timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1656434180461,2,HTTP Request,200,OK,Thread Group Start 3-720,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,2,0,1
1656434180464,2,HTTP Request,200,OK,Thread Group Start 3-721,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180466,2,HTTP Request,200,OK,Thread Group Start 3-722,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180469,2,HTTP Request,200,OK,Thread Group Start 3-723,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180472,2,HTTP Request,200,OK,Thread Group Start 3-724,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180474,2,HTTP Request,200,OK,Thread Group Start 3-725,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180477,2,HTTP Request,200,OK,Thread Group Start 3-726,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180479,2,HTTP Request,200,OK,Thread Group Start 3-727,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180482,2,HTTP Request,200,OK,Thread Group Start 3-728,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180485,2,HTTP Request,200,OK,Thread Group Start 3-729,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180488,2,HTTP Request,200,OK,Thread Group Start 3-730,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180492,2,HTTP Request,200,OK,Thread Group Start 3-731,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180494,2,HTTP Request,200,OK,Thread Group Start 3-732,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180497,2,HTTP Request,200,OK,Thread Group Start 3-733,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180500,2,HTTP Request,200,OK,Thread Group Start 3-734,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180503,2,HTTP Request,200,OK,Thread Group Start 3-735,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180506,2,HTTP Request,200,OK,Thread Group Start 3-736,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180508,3,HTTP Request,200,OK,Thread Group Start 3-737,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,3,0,1
1656434180511,2,HTTP Request,200,OK,Thread Group Start 3-738,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180513,3,HTTP Request,200,OK,Thread Group Start 3-739,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,3,0,1
1656434180516,2,HTTP Request,200,OK,Thread Group Start 3-740,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180519,2,HTTP Request,200,OK,Thread Group Start 3-741,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180521,2,HTTP Request,200,OK,Thread Group Start 3-742,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180524,2,HTTP Request,200,OK,Thread Group Start 3-743,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180527,2,HTTP Request,200,OK,Thread Group Start 3-744,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180530,2,HTTP Request,200,OK,Thread Group Start 3-745,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180533,1,HTTP Request,200,OK,Thread Group Start 3-746,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180535,2,HTTP Request,200,OK,Thread Group Start 3-747,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180538,1,HTTP Request,200,OK,Thread Group Start 3-748,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180540,2,HTTP Request,200,OK,Thread Group Start 3-749,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180542,2,HTTP Request,200,OK,Thread Group Start 3-750,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180544,2,HTTP Request,200,OK,Thread Group Start 3-751,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180547,2,HTTP Request,200,OK,Thread Group Start 3-752,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180550,2,HTTP Request,200,OK,Thread Group Start 3-753,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,2,0,0
1656434180552,1,HTTP Request,200,OK,Thread Group Start 3-754,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180554,2,HTTP Request,200,OK,Thread Group Start 3-755,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180556,2,HTTP Request,200,OK,Thread Group Start 3-756,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180558,2,HTTP Request,200,OK,Thread Group Start 3-757,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180561,2,HTTP Request,200,OK,Thread Group Start 3-758,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180564,1,HTTP Request,200,OK,Thread Group Start 3-759,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180566,2,HTTP Request,200,OK,Thread Group Start 3-760,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180569,2,HTTP Request,200,OK,Thread Group Start 3-761,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180571,2,HTTP Request,200,OK,Thread Group Start 3-762,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180574,2,HTTP Request,200,OK,Thread Group Start 3-763,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180577,2,HTTP Request,200,OK,Thread Group Start 3-764,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180581,2,HTTP Request,200,OK,Thread Group Start 3-765,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180584,2,HTTP Request,200,OK,Thread Group Start 3-766,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180586,2,HTTP Request,200,OK,Thread Group Start 3-767,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180589,2,HTTP Request,200,OK,Thread Group Start 3-768,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180592,2,HTTP Request,200,OK,Thread Group Start 3-769,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180595,2,HTTP Request,200,OK,Thread Group Start 3-770,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180598,2,HTTP Request,200,OK,Thread Group Start 3-771,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180601,2,HTTP Request,200,OK,Thread Group Start 3-772,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180604,2,HTTP Request,200,OK,Thread Group Start 3-773,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180606,2,HTTP Request,200,OK,Thread Group Start 3-774,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180609,2,HTTP Request,200,OK,Thread Group Start 3-775,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180612,2,HTTP Request,200,OK,Thread Group Start 3-776,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180614,2,HTTP Request,200,OK,Thread Group Start 3-777,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180617,2,HTTP Request,200,OK,Thread Group Start 3-778,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180619,2,HTTP Request,200,OK,Thread Group Start 3-779,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180622,2,HTTP Request,200,OK,Thread Group Start 3-780,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180625,1,HTTP Request,200,OK,Thread Group Start 3-781,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180627,2,HTTP Request,200,OK,Thread Group Start 3-782,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180630,1,HTTP Request,200,OK,Thread Group Start 3-783,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180632,2,HTTP Request,200,OK,Thread Group Start 3-784,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,2,0,1
1656434180634,2,HTTP Request,200,OK,Thread Group Start 3-785,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180637,2,HTTP Request,200,OK,Thread Group Start 3-786,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180639,2,HTTP Request,200,OK,Thread Group Start 3-787,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180642,1,HTTP Request,200,OK,Thread Group Start 3-788,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180644,2,HTTP Request,200,OK,Thread Group Start 3-789,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,2,0,1
1656434180646,2,HTTP Request,200,OK,Thread Group Start 3-790,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180649,1,HTTP Request,200,OK,Thread Group Start 3-791,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180651,2,HTTP Request,200,OK,Thread Group Start 3-792,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180654,2,HTTP Request,200,OK,Thread Group Start 3-793,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180657,2,HTTP Request,200,OK,Thread Group Start 3-794,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180660,2,HTTP Request,200,OK,Thread Group Start 3-795,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180662,2,HTTP Request,200,OK,Thread Group Start 3-796,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180666,2,HTTP Request,200,OK,Thread Group Start 3-797,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180670,2,HTTP Request,200,OK,Thread Group Start 3-798,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180673,2,HTTP Request,200,OK,Thread Group Start 3-799,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180675,2,HTTP Request,200,OK,Thread Group Start 3-800,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180678,2,HTTP Request,200,OK,Thread Group Start 3-801,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180681,2,HTTP Request,200,OK,Thread Group Start 3-802,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180684,2,HTTP Request,200,OK,Thread Group Start 3-803,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,2,0,0
1656434180686,2,HTTP Request,200,OK,Thread Group Start 3-804,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180688,2,HTTP Request,200,OK,Thread Group Start 3-805,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180691,1,HTTP Request,200,OK,Thread Group Start 3-806,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180694,1,HTTP Request,200,OK,Thread Group Start 3-807,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180696,1,HTTP Request,200,OK,Thread Group Start 3-808,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180698,2,HTTP Request,200,OK,Thread Group Start 3-809,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180700,2,HTTP Request,200,OK,Thread Group Start 3-810,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180702,2,HTTP Request,200,OK,Thread Group Start 3-811,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180705,2,HTTP Request,200,OK,Thread Group Start 3-812,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180708,1,HTTP Request,200,OK,Thread Group Start 3-813,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180710,2,HTTP Request,200,OK,Thread Group Start 3-814,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180713,2,HTTP Request,200,OK,Thread Group Start 3-815,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180715,2,HTTP Request,200,OK,Thread Group Start 3-816,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180718,2,HTTP Request,200,OK,Thread Group Start 3-817,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180721,2,HTTP Request,200,OK,Thread Group Start 3-818,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180723,2,HTTP Request,200,OK,Thread Group Start 3-819,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180726,1,HTTP Request,200,OK,Thread Group Start 3-820,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180728,2,HTTP Request,200,OK,Thread Group Start 3-821,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180731,2,HTTP Request,200,OK,Thread Group Start 3-822,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180734,1,HTTP Request,200,OK,Thread Group Start 3-823,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180736,2,HTTP Request,200,OK,Thread Group Start 3-824,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180739,1,HTTP Request,200,OK,Thread Group Start 3-825,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180741,2,HTTP Request,200,OK,Thread Group Start 3-826,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180743,2,HTTP Request,200,OK,Thread Group Start 3-827,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180746,2,HTTP Request,200,OK,Thread Group Start 3-828,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180748,2,HTTP Request,200,OK,Thread Group Start 3-829,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180751,2,HTTP Request,200,OK,Thread Group Start 3-830,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,2,0,1
1656434180753,2,HTTP Request,200,OK,Thread Group Start 3-831,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180756,2,HTTP Request,200,OK,Thread Group Start 3-832,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180758,2,HTTP Request,200,OK,Thread Group Start 3-833,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180761,2,HTTP Request,200,OK,Thread Group Start 3-834,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180764,1,HTTP Request,200,OK,Thread Group Start 3-835,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180766,2,HTTP Request,200,OK,Thread Group Start 3-836,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180769,2,HTTP Request,200,OK,Thread Group Start 3-837,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180771,2,HTTP Request,200,OK,Thread Group Start 3-838,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180774,1,HTTP Request,200,OK,Thread Group Start 3-839,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180777,1,HTTP Request,200,OK,Thread Group Start 3-840,text,true,,267,274,2,2,http://localhost:5165/api/authentication/login,1,0,0
1656434180779,1,HTTP Request,200,OK,Thread Group Start 3-841,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,1,0,0
1656434180781,2,HTTP Request,200,OK,Thread Group Start 3-842,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
1656434180783,2,HTTP Request,200,OK,Thread Group Start 3-843,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,1
1656434180786,2,HTTP Request,200,OK,Thread Group Start 3-844,text,true,,267,274,1,1,http://localhost:5165/api/authentication/login,2,0,0
